datetime,portfolio_value,cash,positions,return
2020-05-23 09:29:00-04:00,239883.49156005855,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-05-26 08:30:00-04:00,244476.12241943355,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.019145256013689327
2020-05-26 09:30:00-04:00,244476.12241943355,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-05-26 09:30:00-04:00,244476.12241943355,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-05-27 09:30:00-04:00,244594.68394287105,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0004849615670607932
2020-05-28 09:30:00-04:00,246173.4031811523,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.006454429887159607
2020-05-29 09:30:00-04:00,244806.8416577148,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",-0.005551215142571175
2020-05-30 09:30:00-04:00,244806.8416577148,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-05-30 09:29:00-04:00,244806.8416577148,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-06-01 08:30:00-04:00,245530.68394287105,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.002956789443688379
2020-06-01 09:30:00-04:00,245530.68394287105,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-06-01 09:30:00-04:00,245530.68394287105,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-06-02 09:30:00-04:00,247358.99937255855,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.00744638266927522
2020-06-03 09:30:00-04:00,249661.56089599605,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.00930858197711859
2020-06-04 09:30:00-04:00,250204.43784912105,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0021744514901560485
2020-06-05 09:30:00-04:00,254023.3338452148,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0152631025609411
2020-06-06 09:30:00-04:00,254023.3338452148,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-06-06 09:29:00-04:00,254023.3338452148,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-06-08 08:30:00-04:00,255889.0877514648,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.007344813084718016
2020-06-08 09:30:00-04:00,255889.0877514648,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-06-08 09:30:00-04:00,255889.0877514648,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-06-09 09:30:00-04:00,255938.99937255855,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.00019505177626899517
2020-06-10 09:30:00-04:00,256637.8953686523,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.002730713169181387
2020-06-11 09:30:00-04:00,250422.8416577148,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",-0.024217209629192826
2020-06-12 09:30:00-04:00,248413.56089599605,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",-0.008023552278290547
2020-06-13 09:30:00-04:00,248413.56089599605,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-06-13 09:29:00-04:00,248413.56089599605,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-06-15 08:30:00-04:00,242036.2801342773,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",-0.025672031505513226
2020-06-15 09:30:00-04:00,242036.2801342773,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-06-15 09:30:00-04:00,242036.2801342773,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-06-16 09:30:00-04:00,240395.0380688476,270050.15910156246,"[{'asset': USD, 'quantity': 270050.15910156246}, {'asset': SPY, 'quantity': -94.0}]",-0.006780975416244006
2020-06-17 09:30:00-04:00,240395.0380688476,240395.0380688476,"[{'asset': USD, 'quantity': 240395.0380688476}]",0.0
2020-06-18 09:30:00-04:00,240395.0380688476,240395.0380688476,"[{'asset': USD, 'quantity': 240395.0380688476}]",0.0
2020-06-19 09:30:00-04:00,240395.0380688476,240395.0380688476,"[{'asset': USD, 'quantity': 240395.0380688476}]",0.0
2020-06-20 09:30:00-04:00,240395.0380688476,240395.0380688476,"[{'asset': USD, 'quantity': 240395.0380688476}]",0.0
2020-06-20 09:29:00-04:00,240395.0380688476,240395.0380688476,"[{'asset': USD, 'quantity': 240395.0380688476}]",0.0
2020-06-22 08:30:00-04:00,240395.0380688476,240395.0380688476,"[{'asset': USD, 'quantity': 240395.0380688476}]",0.0
2020-06-22 09:30:00-04:00,240395.0380688476,240395.0380688476,"[{'asset': USD, 'quantity': 240395.0380688476}]",0.0
2020-06-22 09:30:00-04:00,240395.0380688476,240395.0380688476,"[{'asset': USD, 'quantity': 240395.0380688476}]",0.0
2020-06-23 09:30:00-04:00,238250.0380688476,360511.13426025386,"[{'asset': USD, 'quantity': 360511.13426025386}, {'asset': SPY, 'quantity': -390.0}]",-0.008922813121399309
2020-06-24 09:30:00-04:00,239673.53568847652,360511.13426025386,"[{'asset': USD, 'quantity': 360511.13426025386}, {'asset': SPY, 'quantity': -390.0}]",0.005974805423609508
2020-06-25 09:30:00-04:00,242157.83378417965,360511.13426025386,"[{'asset': USD, 'quantity': 360511.13426025386}, {'asset': SPY, 'quantity': -390.0}]",0.01036534170769765
2020-06-26 09:30:00-04:00,243755.69523437496,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.006598429731657474
2020-06-27 09:30:00-04:00,243755.69523437496,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-06-27 09:29:00-04:00,243755.69523437496,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-06-29 08:30:00-04:00,240934.19523437496,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",-0.01157511416210022
2020-06-29 09:30:00-04:00,240934.19523437496,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-06-29 09:30:00-04:00,240934.19523437496,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-06-30 09:30:00-04:00,242466.70725830074,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.006360707837403501
2020-07-01 09:30:00-04:00,245781.23740966793,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.01367004232806357
2020-07-02 09:30:00-04:00,248555.20725830074,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.01128633689808134
2020-07-03 09:30:00-04:00,248555.20725830074,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-07-03 09:29:00-04:00,248555.20725830074,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-07-06 08:30:00-04:00,249820.43015869136,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.005090309369683688
2020-07-06 09:30:00-04:00,249820.43015869136,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-07-06 09:30:00-04:00,249820.43015869136,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-07-07 09:30:00-04:00,249232.3759594726,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",-0.002353907560103119
2020-07-08 09:30:00-04:00,248774.9843579101,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",-0.0018352013850595483
2020-07-09 09:30:00-04:00,250099.61088378902,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.005324596961779671
2020-07-10 09:30:00-04:00,248596.79160888668,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",-0.00600888289906476
2020-07-11 09:30:00-04:00,248596.79160888668,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-07-11 09:29:00-04:00,248596.79160888668,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-07-13 08:30:00-04:00,252053.8759594726,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.013906391664237239
2020-07-13 09:30:00-04:00,252053.8759594726,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-07-13 09:30:00-04:00,252053.8759594726,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-07-14 09:30:00-04:00,247996.84580810543,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",-0.016095884802102778
2020-07-15 09:30:00-04:00,253408.19523437496,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.021820234884990075
2020-07-16 09:30:00-04:00,251851.91813476558,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",-0.006141384252273285
2020-07-17 09:30:00-04:00,253093.3759594726,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.004929316536087303
2020-07-18 09:30:00-04:00,253093.3759594726,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-07-18 09:29:00-04:00,253093.3759594726,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-07-20 08:30:00-04:00,252826.06870849605,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",-0.0010561605967094323
2020-07-20 09:30:00-04:00,252826.06870849605,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-07-20 09:30:00-04:00,252826.06870849605,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-07-21 09:30:00-04:00,255807.96031005855,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.011794241063806554
2020-07-22 09:30:00-04:00,254720.93015869136,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",-0.004249399237027718
2020-07-23 09:30:00-04:00,255819.83378417965,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.004314147348644104
2020-07-24 09:30:00-04:00,252540.96031005855,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",-0.012817119867599036
2020-07-25 09:30:00-04:00,252540.96031005855,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-07-25 09:29:00-04:00,252540.96031005855,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-07-27 08:30:00-04:00,252944.8759594726,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.001599406484073418
2020-07-27 09:30:00-04:00,252944.8759594726,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-07-27 09:30:00-04:00,252944.8759594726,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-07-28 09:30:00-04:00,253420.06870849605,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0018786415309697269
2020-07-29 09:30:00-04:00,253235.93015869136,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",-0.0007266139210801992
2020-07-30 09:30:00-04:00,253105.2494335937,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",-0.000516043379056641
2020-07-31 09:30:00-04:00,255481.2494335937,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0093873991365927
2020-08-01 09:30:00-04:00,255481.2494335937,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-08-01 09:29:00-04:00,255481.2494335937,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-08-03 08:30:00-04:00,256918.73740966793,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.005626588954223299
2020-08-03 09:30:00-04:00,256918.73740966793,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-08-03 09:30:00-04:00,256918.73740966793,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.0
2020-08-04 09:30:00-04:00,256645.4843579101,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",-0.0010635777464611529
2020-08-05 09:30:00-04:00,258789.83378417965,61896.65305908199,"[{'asset': USD, 'quantity': 61896.65305908199}, {'asset': SPY, 'quantity': 594.0}]",0.008355297704280229
2020-08-06 09:30:00-04:00,258796.71049316402,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",2.6572562313642578e-05
2020-08-07 09:30:00-04:00,260033.30210693355,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0047782354397514215
2020-08-08 09:30:00-04:00,260033.30210693355,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0
2020-08-08 09:29:00-04:00,260033.30210693355,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0
2020-08-10 08:30:00-04:00,261256.1612683105,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0047027021211079045
2020-08-10 09:30:00-04:00,261256.1612683105,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0
2020-08-10 09:30:00-04:00,261256.1612683105,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0
2020-08-11 09:30:00-04:00,262485.89713867183,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.004707011939513173
2020-08-12 09:30:00-04:00,261517.2246228027,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",-0.0036903792791480594
2020-08-13 09:30:00-04:00,262321.00288208004,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0030735193845707887
2020-08-14 09:30:00-04:00,262183.61546142574,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",-0.0005237377836500023
2020-08-15 09:30:00-04:00,262183.61546142574,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0
2020-08-15 09:29:00-04:00,262183.61546142574,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0
2020-08-17 08:30:00-04:00,263234.7246228027,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.004009057391046511
2020-08-17 09:30:00-04:00,263234.7246228027,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0
2020-08-17 09:30:00-04:00,263234.7246228027,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0
2020-08-18 09:30:00-04:00,263509.52042968746,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0010439192902020888
2020-08-19 09:30:00-04:00,263997.28455932613,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0018510303872258937
2020-08-20 09:30:00-04:00,261462.25288208004,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",-0.009602491485765308
2020-08-21 09:30:00-04:00,263220.9921704101,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.006726551419731219
2020-08-22 09:30:00-04:00,263220.9921704101,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0
2020-08-22 09:29:00-04:00,263220.9921704101,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0
2020-08-24 08:30:00-04:00,266106.3795910644,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.010961843874466748
2020-08-24 09:30:00-04:00,266106.3795910644,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0
2020-08-24 09:30:00-04:00,266106.3795910644,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0
2020-08-25 09:30:00-04:00,267075.05210693355,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.003640170210716942
2020-08-26 09:30:00-04:00,267920.069654541,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0031639703556778365
2020-08-27 09:30:00-04:00,270496.319654541,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.009615741005598588
2020-08-28 09:30:00-04:00,271135.2246228027,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0023619728692712005
2020-08-29 09:30:00-04:00,271135.2246228027,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0
2020-08-29 09:29:00-04:00,271135.2246228027,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0
2020-08-31 08:30:00-04:00,271760.39713867183,31069.9429455566,"[{'asset': USD, 'quantity': 31069.9429455566}, {'asset': SPY, 'quantity': 687.0}]",0.0023057591160973168
